method,threshold,split,actual_rr,refreshes_per_sample,num_samples
sea_oracle,6.077784455381,test,0.28377525252525254,28.09375,192
sea_oracle,6.077784455381,all,0.2831439393939394,28.03125,256
sea_oracle,7.197974868285,calibration,0.26246843434343436,25.984375,64
sea_oracle,7.197974868285,test,0.2625736531986532,25.994791666666668,192
sea_oracle,7.197974868285,all,0.2625473484848485,25.9921875,256
sea_oracle,8.524626462952,calibration,0.2378472222222222,23.546875,64
sea_oracle,8.524626462952,test,0.2393202861952862,23.692708333333332,192
sea_oracle,8.524626462952,all,0.2389520202020202,23.65625,256
sea_oracle,10.095791894614,calibration,0.21480429292929293,21.265625,64
sea_oracle,10.095791894614,test,0.21559343434343434,21.34375,192
sea_oracle,10.095791894614,all,0.21539614898989898,21.32421875,256
sea_oracle,11.95653726557,calibration,0.19491792929292928,19.296875,64
sea_oracle,11.95653726557,test,0.1962857744107744,19.432291666666668,192
sea_oracle,11.95653726557,all,0.19594381313131312,19.3984375,256
sea_oracle,14.160234766649,calibration,0.17787247474747475,17.609375,64
sea_oracle,14.160234766649,test,0.17924031986531985,17.744791666666668,192
sea_oracle,14.160234766649,all,0.1788983585858586,17.7109375,256
sea_oracle,16.77009356413,calibration,0.1590909090909091,15.75,64
sea_oracle,16.77009356413,test,0.15977483164983164,15.817708333333334,192
sea_oracle,16.77009356413,all,0.15960385101010102,15.80078125,256
sea_oracle,19.860972842912,calibration,0.1423611111111111,14.09375,64
sea_oracle,19.860972842912,test,0.14220328282828282,14.078125,192
sea_oracle,19.860972842912,all,0.1422427398989899,14.08203125,256
sea_oracle,23.521529009868,calibration,0.13194444444444445,13.0625,64
sea_oracle,23.521529009868,test,0.13189183501683502,13.057291666666666,192
sea_oracle,23.521529009868,all,0.13190498737373738,13.05859375,256
sea_oracle,27.856758646115,calibration,0.12121212121212122,12.0,64
sea_oracle,27.856758646115,test,0.12121212121212122,12.0,192
sea_oracle,27.856758646115,all,0.12121212121212122,12.0,256
sea_oracle,32.991010148294,calibration,0.11553030303030302,11.4375,64
sea_oracle,32.991010148294,test,0.11674031986531987,11.557291666666666,192
sea_oracle,32.991010148294,all,0.11643781565656566,11.52734375,256
sea_oracle,39.071550442449,calibration,0.1011679292929293,10.015625,64
sea_oracle,39.071550442449,test,0.101378367003367,10.036458333333334,192
sea_oracle,39.071550442449,all,0.10132575757575757,10.03125,256
sea_oracle,46.272789075414,calibration,0.10101010101010101,10.0,64
sea_oracle,46.272789075414,test,0.10090488215488215,9.989583333333334,192
sea_oracle,46.272789075414,all,0.10093118686868686,9.9921875,256
sea_oracle,54.80128084427,calibration,0.09090909090909091,9.0,64
sea_oracle,54.80128084427,test,0.09090909090909091,9.0,192
sea_oracle,54.80128084427,all,0.09090909090909091,9.0,256
sea_oracle,64.901650455479,calibration,0.08854166666666667,8.765625,64
sea_oracle,64.901650455479,test,0.0895412457912458,8.864583333333334,192
sea_oracle,64.901650455479,all,0.08929135101010101,8.83984375,256
sea_oracle,76.86360915204,calibration,0.08080808080808081,8.0,64
sea_oracle,76.86360915204,test,0.08080808080808081,8.0,192
sea_oracle,76.86360915204,all,0.08080808080808081,8.0,256
sea_oracle,91.030264568238,calibration,0.08080808080808081,8.0,64
sea_oracle,91.030264568238,test,0.08080808080808081,8.0,192
sea_oracle,91.030264568238,all,0.08080808080808081,8.0,256
sea_oracle,107.807962165454,calibration,0.0707070707070707,7.0,64
sea_oracle,107.807962165454,test,0.0707070707070707,7.0,192
sea_oracle,107.807962165454,all,0.0707070707070707,7.0,256
sea_oracle,127.677940533234,calibration,0.0707070707070707,7.0,64
sea_oracle,127.677940533234,test,0.0707070707070707,7.0,192
sea_oracle,127.677940533234,all,0.0707070707070707,7.0,256
sea_oracle,151.210134867308,calibration,0.0707070707070707,7.0,64
sea_oracle,151.210134867308,test,0.0707070707070707,7.0,192
sea_oracle,151.210134867308,all,0.0707070707070707,7.0,256
sea_oracle,179.079524552936,calibration,0.0707070707070707,7.0,64
sea_oracle,179.079524552936,test,0.0707070707070707,7.0,192
sea_oracle,179.079524552936,all,0.0707070707070707,7.0,256
sea_oracle,212.085493755083,calibration,0.06060606060606061,6.0,64
sea_oracle,212.085493755083,test,0.06060606060606061,6.0,192
sea_oracle,212.085493755083,all,0.06060606060606061,6.0,256
dino_oracle,0.0,calibration,0.9993686868686869,98.9375,64
dino_oracle,0.0,test,0.9995265151515151,98.953125,192
dino_oracle,0.0,all,0.9994870580808081,98.94921875,256
dino_oracle,7.669888e-05,calibration,0.9993686868686869,98.9375,64
dino_oracle,7.669888e-05,test,0.9995265151515151,98.953125,192
dino_oracle,7.669888e-05,all,0.9994870580808081,98.94921875,256
dino_oracle,9.6070703e-05,calibration,0.9993686868686869,98.9375,64
dino_oracle,9.6070703e-05,test,0.9995265151515151,98.953125,192
dino_oracle,9.6070703e-05,all,0.9994870580808081,98.94921875,256
dino_oracle,0.000120335264,calibration,0.9993686868686869,98.9375,64
dino_oracle,0.000120335264,test,0.9995265151515151,98.953125,192
dino_oracle,0.000120335264,all,0.9994870580808081,98.94921875,256
dino_oracle,0.000150728321,calibration,0.9993686868686869,98.9375,64
dino_oracle,0.000150728321,test,0.9995265151515151,98.953125,192
dino_oracle,0.000150728321,all,0.9994870580808081,98.94921875,256
dino_oracle,0.000188797747,calibration,0.9993686868686869,98.9375,64
dino_oracle,0.000188797747,test,0.9995265151515151,98.953125,192
dino_oracle,0.000188797747,all,0.9994870580808081,98.94921875,256
dino_oracle,0.000236482361,calibration,0.9993686868686869,98.9375,64
dino_oracle,0.000236482361,test,0.9995265151515151,98.953125,192
dino_oracle,0.000236482361,all,0.9994870580808081,98.94921875,256
dino_oracle,0.00029621067,calibration,0.9993686868686869,98.9375,64
dino_oracle,0.00029621067,test,0.9995265151515151,98.953125,192
dino_oracle,0.00029621067,all,0.9994870580808081,98.94921875,256
dino_oracle,0.000371024548,calibration,0.9981060606060606,98.8125,64
dino_oracle,0.000371024548,test,0.9984743265993266,98.84895833333333,192
dino_oracle,0.000371024548,all,0.99838226010101,98.83984375,256
dino_oracle,0.000464734154,calibration,0.9981060606060606,98.8125,64
dino_oracle,0.000464734154,test,0.9984743265993266,98.84895833333333,192
dino_oracle,0.000464734154,all,0.99838226010101,98.83984375,256
dino_oracle,0.000582111979,calibration,0.9981060606060606,98.8125,64
dino_oracle,0.000582111979,test,0.9984743265993266,98.84895833333333,192
dino_oracle,0.000582111979,all,0.99838226010101,98.83984375,256
dino_oracle,0.0007291359,calibration,0.9946338383838383,98.46875,64
dino_oracle,0.0007291359,test,0.9954229797979798,98.546875,192
dino_oracle,0.0007291359,all,0.9952256944444444,98.52734375,256
dino_oracle,0.000913293629,calibration,0.9946338383838383,98.46875,64
dino_oracle,0.000913293629,test,0.9954229797979798,98.546875,192
dino_oracle,0.000913293629,all,0.9952256944444444,98.52734375,256
dino_oracle,0.001143964043,calibration,0.9917929292929293,98.1875,64
dino_oracle,0.001143964043,test,0.9933712121212122,98.34375,192
dino_oracle,0.001143964043,all,0.9929766414141414,98.3046875,256
dino_oracle,0.001432894843,calibration,0.9872159090909091,97.734375,64
dino_oracle,0.001432894843,test,0.9896359427609428,97.97395833333333,192
dino_oracle,0.001432894843,all,0.9890309343434344,97.9140625,256
dino_oracle,0.001794800846,calibration,0.9846906565656566,97.484375,64
dino_oracle,0.001794800846,test,0.9869528619528619,97.70833333333333,192
dino_oracle,0.001794800846,all,0.9863873106060606,97.65234375,256
dino_oracle,0.002248113385,calibration,0.976010101010101,96.625,64
dino_oracle,0.002248113385,test,0.9786931818181818,96.890625,192
dino_oracle,0.002248113385,all,0.9780224116161617,96.82421875,256
dino_oracle,0.002815918994,calibration,0.9673295454545454,95.765625,64
dino_oracle,0.002815918994,test,0.9690130471380471,95.93229166666667,192
dino_oracle,0.002815918994,all,0.9685921717171717,95.890625,256
dino_oracle,0.003527135168,calibration,0.9572285353535354,94.765625,64
dino_oracle,0.003527135168,test,0.9599116161616161,95.03125,192
dino_oracle,0.003527135168,all,0.9592408459595959,94.96484375,256
dino_oracle,0.004417983088,calibration,0.9384469696969697,92.90625,64
dino_oracle,0.004417983088,test,0.9460227272727273,93.65625,192
dino_oracle,0.004417983088,all,0.9441287878787878,93.46875,256
dino_oracle,0.005533832312,calibration,0.9202967171717171,91.109375,64
dino_oracle,0.005533832312,test,0.9259785353535354,91.671875,192
dino_oracle,0.005533832312,all,0.9245580808080808,91.53125,256
dino_oracle,0.006931511383,calibration,0.9019886363636364,89.296875,64
dino_oracle,0.006931511383,test,0.9074074074074074,89.83333333333333,192
dino_oracle,0.006931511383,all,0.9060527146464646,89.69921875,256
dino_oracle,0.008682202015,calibration,0.8768939393939394,86.8125,64
dino_oracle,0.008682202015,test,0.8842066498316499,87.53645833333333,192
dino_oracle,0.008682202015,all,0.8823784722222222,87.35546875,256
dino_oracle,0.010875064277,calibration,0.852114898989899,84.359375,64
dino_oracle,0.010875064277,test,0.8619528619528619,85.33333333333333,192
dino_oracle,0.010875064277,all,0.8594933712121212,85.08984375,256
dino_oracle,0.013621777381,calibration,0.8235479797979798,81.53125,64
dino_oracle,0.013621777381,test,0.8359638047138047,82.76041666666667,192
dino_oracle,0.013621777381,all,0.8328598484848485,82.453125,256
dino_oracle,0.01706222734,calibration,0.7986111111111112,79.0625,64
dino_oracle,0.01706222734,test,0.812868265993266,80.47395833333333,192
dino_oracle,0.01706222734,all,0.8093039772727273,80.12109375,256
dino_oracle,0.021371631149,calibration,0.7758838383838383,76.8125,64
dino_oracle,0.021371631149,test,0.7886153198653199,78.07291666666667,192
dino_oracle,0.021371631149,all,0.7854324494949495,77.7578125,256
dino_oracle,0.026769460334,calibration,0.7529987373737373,74.546875,64
dino_oracle,0.026769460334,test,0.7622579966329966,75.46354166666667,192
dino_oracle,0.026769460334,all,0.7599431818181818,75.234375,256
dino_oracle,0.033530618304,calibration,0.7297979797979798,72.25,64
dino_oracle,0.033530618304,test,0.7401094276094277,73.27083333333333,192
dino_oracle,0.033530618304,all,0.7375315656565656,73.015625,256
dino_oracle,0.041999440773,calibration,0.7084911616161617,70.140625,64
dino_oracle,0.041999440773,test,0.7208017676767676,71.359375,192
dino_oracle,0.041999440773,all,0.7177241161616161,71.0546875,256
dino_oracle,0.052607232268,calibration,0.6900252525252525,68.3125,64
dino_oracle,0.052607232268,test,0.7009680134680135,69.39583333333333,192
dino_oracle,0.052607232268,all,0.6982323232323232,69.125,256
dino_oracle,0.065894231829,calibration,0.6723484848484849,66.5625,64
dino_oracle,0.065894231829,test,0.6823968855218855,67.55729166666667,192
dino_oracle,0.065894231829,all,0.6798847853535354,67.30859375,256
dino_oracle,0.082537126571,calibration,0.6575126262626263,65.09375,64
dino_oracle,0.082537126571,test,0.6648253367003367,65.81770833333333,192
dino_oracle,0.082537126571,all,0.6629971590909091,65.63671875,256
dino_oracle,0.103383514362,calibration,0.6456755050505051,63.921875,64
dino_oracle,0.103383514362,test,0.6504629629629629,64.39583333333333,192
dino_oracle,0.103383514362,all,0.6492660984848485,64.27734375,256
dino_oracle,0.129495070713,calibration,0.6332070707070707,62.6875,64
dino_oracle,0.129495070713,test,0.6384154040404041,63.203125,192
dino_oracle,0.129495070713,all,0.6371133207070707,63.07421875,256
dino_oracle,0.162201618339,calibration,0.6227904040404041,61.65625,64
dino_oracle,0.162201618339,test,0.6292087542087542,62.291666666666664,192
dino_oracle,0.162201618339,all,0.6276041666666666,62.1328125,256
dino_oracle,0.203168853045,calibration,0.6115845959595959,60.546875,64
dino_oracle,0.203168853045,test,0.6192655723905723,61.307291666666664,192
dino_oracle,0.203168853045,all,0.6173453282828283,61.1171875,256
dino_oracle,0.254483175138,calibration,0.6035353535353535,59.75,64
dino_oracle,0.254483175138,test,0.6104271885521886,60.432291666666664,192
dino_oracle,0.254483175138,all,0.6087042297979798,60.26171875,256
dino_oracle,0.318757946693,calibration,0.5923295454545454,58.640625,64
dino_oracle,0.318757946693,test,0.6015888047138047,59.557291666666664,192
dino_oracle,0.318757946693,all,0.59927398989899,59.328125,256
dino_oracle,0.399266586188,calibration,0.5844381313131313,57.859375,64
dino_oracle,0.399266586188,test,0.5923295454545454,58.640625,192
dino_oracle,0.399266586188,all,0.5903566919191919,58.4453125,256
dino_oracle,0.500109278844,calibration,0.5743371212121212,56.859375,64
dino_oracle,0.500109278844,test,0.5834385521885522,57.760416666666664,192
dino_oracle,0.500109278844,all,0.5811631944444444,57.53515625,256
dino_oracle,0.626421792953,calibration,0.5647095959595959,55.90625,64
dino_oracle,0.626421792953,test,0.5751262626262627,56.9375,192
dino_oracle,0.626421792953,all,0.5725220959595959,56.6796875,256
dino_oracle,0.784637036916,calibration,0.5528724747474747,54.734375,64
dino_oracle,0.784637036916,test,0.5637100168350169,55.807291666666664,192
dino_oracle,0.784637036916,all,0.5610006313131313,55.5390625,256
dino_oracle,0.982812677697,calibration,0.5377209595959596,53.234375,64
dino_oracle,0.982812677697,test,0.5493476430976431,54.385416666666664,192
dino_oracle,0.982812677697,all,0.5464409722222222,54.09765625,256
dino_oracle,1.231041505814,calibration,0.5170454545454546,51.1875,64
dino_oracle,1.231041505814,test,0.5316708754208754,52.635416666666664,192
dino_oracle,1.231041505814,all,0.5280145202020202,52.2734375,256
dino_oracle,1.451292348769,calibration,0.5,49.5,64
dino_oracle,1.451292348769,test,0.5179924242424242,51.28125,192
dino_oracle,1.451292348769,all,0.5134943181818182,50.8359375,256
dino_oracle,1.541965446139,calibration,0.494949494949495,49.0,64
dino_oracle,1.541965446139,test,0.5127314814814815,50.760416666666664,192
dino_oracle,1.541965446139,all,0.5082859848484849,50.3203125,256
dino_oracle,1.931419392325,calibration,0.4725378787878788,46.78125,64
dino_oracle,1.931419392325,test,0.4881628787878788,48.328125,192
dino_oracle,1.931419392325,all,0.4842566287878788,47.94140625,256
dino_oracle,2.419237654379,calibration,0.4446022727272727,44.015625,64
dino_oracle,2.419237654379,test,0.4622790404040404,45.765625,192
dino_oracle,2.419237654379,all,0.4578598484848485,45.328125,256
dino_oracle,3.030264090555,calibration,0.41777146464646464,41.359375,64
dino_oracle,3.030264090555,test,0.43450126262626265,43.015625,192
dino_oracle,3.030264090555,all,0.43031881313131315,42.6015625,256
dino_oracle,3.574346255013,calibration,0.3999368686868687,39.59375,64
dino_oracle,3.574346255013,test,0.4128787878787879,40.875,192
dino_oracle,3.574346255013,all,0.40964330808080807,40.5546875,256
dino_oracle,3.795617368094,calibration,0.39378156565656564,38.984375,64
dino_oracle,3.795617368094,test,0.4055660774410774,40.151041666666664,192
dino_oracle,3.795617368094,all,0.4026199494949495,39.859375,256
dino_oracle,4.754275790641,calibration,0.366635101010101,36.296875,64
dino_oracle,4.754275790641,test,0.37715698653198654,37.338541666666664,192
dino_oracle,4.754275790641,all,0.37452651515151514,37.078125,256
dino_oracle,5.955062405258,calibration,0.33980429292929293,33.640625,64
dino_oracle,5.955062405258,test,0.3487478956228956,34.526041666666664,192
dino_oracle,5.955062405258,all,0.346511994949495,34.3046875,256
dino_oracle,7.45913148756,calibration,0.3126578282828283,30.953125,64
dino_oracle,7.45913148756,test,0.3242845117845118,32.104166666666664,192
dino_oracle,7.45913148756,all,0.3213778409090909,31.81640625,256
dino_oracle,8.405775718682,calibration,0.30003156565656564,29.703125,64
dino_oracle,8.405775718682,test,0.3090803872053872,30.598958333333332,192
dino_oracle,8.405775718682,all,0.3068181818181818,30.375,256
dino_oracle,9.343083037985,calibration,0.2878787878787879,28.5,64
dino_oracle,9.343083037985,test,0.2974010942760943,29.442708333333332,192
dino_oracle,9.343083037985,all,0.2950205176767677,29.20703125,256
dino_oracle,11.70286390584,calibration,0.2676767676767677,26.5,64
dino_oracle,11.70286390584,test,0.27488425925925924,27.213541666666668,192
dino_oracle,11.70286390584,all,0.27308238636363635,27.03515625,256
dino_oracle,14.658654219576,calibration,0.2454229797979798,24.296875,64
dino_oracle,14.658654219576,test,0.2523148148148148,24.979166666666668,192
dino_oracle,14.658654219576,all,0.2505918560606061,24.80859375,256
dino_oracle,18.360987981914,calibration,0.22790404040404041,22.5625,64
dino_oracle,18.360987981914,test,0.23426978114478114,23.192708333333332,192
dino_oracle,18.360987981914,all,0.23267834595959597,23.03515625,256
dino_oracle,22.998419542619,calibration,0.20817550505050506,20.609375,64
dino_oracle,22.998419542619,test,0.21517255892255893,21.302083333333332,192
dino_oracle,22.998419542619,all,0.21342329545454544,21.12890625,256
dino_oracle,28.807126390983,calibration,0.19286616161616163,19.09375,64
dino_oracle,28.807126390983,test,0.1989688552188552,19.697916666666668,192
dino_oracle,28.807126390983,all,0.19744318181818182,19.546875,256
dino_oracle,36.082937323944,calibration,0.17503156565656566,17.328125,64
dino_oracle,36.082937323944,test,0.18265993265993266,18.083333333333332,192
dino_oracle,36.082937323944,all,0.1807528409090909,17.89453125,256
dino_oracle,45.196398566542,calibration,0.16130050505050506,15.96875,64
dino_oracle,45.196398566542,test,0.16845538720538722,16.677083333333332,192
dino_oracle,45.196398566542,all,0.16666666666666666,16.5,256
dino_oracle,56.611645139828,calibration,0.14788510101010102,14.640625,64
dino_oracle,56.611645139828,test,0.15461910774410775,15.307291666666666,192
dino_oracle,56.611645139828,all,0.15293560606060605,15.140625,256
dino_oracle,70.910038566885,calibration,0.13557449494949494,13.421875,64
dino_oracle,70.910038566885,test,0.1417824074074074,14.036458333333334,192
dino_oracle,70.910038566885,all,0.14023042929292928,13.8828125,256
dino_oracle,88.819774750188,calibration,0.125,12.375,64
dino_oracle,88.819774750188,test,0.13078703703703703,12.947916666666666,192
dino_oracle,88.819774750188,all,0.1293402777777778,12.8046875,256
dino_oracle,111.252969905425,calibration,0.11553030303030302,11.4375,64
dino_oracle,111.252969905425,test,0.12163299663299663,12.041666666666666,192
dino_oracle,111.252969905425,all,0.12010732323232323,11.890625,256
dino_oracle,139.352113283209,calibration,0.10684974747474747,10.578125,64
dino_oracle,139.352113283209,test,0.11274200336700337,11.161458333333334,192
dino_oracle,139.352113283209,all,0.11126893939393939,11.015625,256
dino_oracle,174.548252446692,calibration,0.09864267676767677,9.765625,64
dino_oracle,174.548252446692,test,0.10400883838383838,10.296875,192
dino_oracle,174.548252446692,all,0.10266729797979798,10.1640625,256
dino_oracle,218.633874394679,calibration,0.09264520202020202,9.171875,64
dino_oracle,218.633874394679,test,0.0971696127946128,9.619791666666666,192
dino_oracle,218.633874394679,all,0.0960385101010101,9.5078125,256
dino_oracle,273.854194257412,calibration,0.08491161616161616,8.40625,64
dino_oracle,273.854194257412,test,0.08854166666666667,8.765625,192
dino_oracle,273.854194257412,all,0.08763415404040405,8.67578125,256
dino_oracle,343.021500762471,calibration,0.08033459595959595,7.953125,64
dino_oracle,343.021500762471,test,0.08359638047138047,8.276041666666666,192
dino_oracle,343.021500762471,all,0.08278093434343434,8.1953125,256
dino_oracle,429.658381915227,calibration,0.0763888888888889,7.5625,64
dino_oracle,429.658381915227,test,0.07833543771043772,7.755208333333333,192
dino_oracle,429.658381915227,all,0.07784880050505051,7.70703125,256
dino_oracle,538.177125164651,calibration,0.07212752525252525,7.140625,64
dino_oracle,538.177125164651,test,0.07375841750841751,7.302083333333333,192
dino_oracle,538.177125164651,all,0.07335069444444445,7.26171875,256
dino_oracle,674.104428637994,calibration,0.06833964646464646,6.765625,64
dino_oracle,674.104428637994,test,0.07054924242424243,6.984375,192
dino_oracle,674.104428637994,all,0.06999684343434344,6.9296875,256
dino_oracle,844.362867653156,calibration,0.06565656565656566,6.5,64
dino_oracle,844.362867653156,test,0.0676557239057239,6.697916666666667,192
dino_oracle,844.362867653156,all,0.06715593434343434,6.6484375,256
dino_oracle,1057.623451179442,calibration,0.0642361111111111,6.359375,64
dino_oracle,1057.623451179442,test,0.06528829966329966,6.463541666666667,192
dino_oracle,1057.623451179442,all,0.06502525252525253,6.4375,256
dino_oracle,1324.747223422658,calibration,0.06313131313131314,6.25,64
dino_oracle,1324.747223422658,test,0.06328914141414141,6.265625,192
dino_oracle,1324.747223422658,all,0.06324968434343434,6.26171875,256
dino_oracle,1659.338400646233,calibration,0.061237373737373736,6.0625,64
dino_oracle,1659.338400646233,test,0.06207912457912458,6.145833333333333,192
dino_oracle,1659.338400646233,all,0.06186868686868687,6.125,256
dino_oracle,2078.437213663614,calibration,0.06060606060606061,6.0,64
dino_oracle,2078.437213663614,test,0.061132154882154885,6.052083333333333,192
dino_oracle,2078.437213663614,all,0.06100063131313131,6.0390625,256
dino_oracle,2603.387741439222,calibration,0.06060606060606061,6.0,64
dino_oracle,2603.387741439222,test,0.06065867003367004,6.005208333333333,192
dino_oracle,2603.387741439222,all,0.06064551767676768,6.00390625,256
dino_oracle,3260.924933271972,calibration,0.06060606060606061,6.0,64
dino_oracle,3260.924933271972,test,0.06065867003367004,6.005208333333333,192
dino_oracle,3260.924933271972,all,0.06064551767676768,6.00390625,256
lpips_oracle,0.0,calibration,1.0,99.0,64
lpips_oracle,0.0,test,1.0,99.0,192
lpips_oracle,0.0,all,1.0,99.0,256
lpips_oracle,7.3873416e-05,calibration,1.0,99.0,64
lpips_oracle,7.3873416e-05,test,1.0,99.0,192
lpips_oracle,7.3873416e-05,all,1.0,99.0,256
lpips_oracle,9.1606611e-05,calibration,1.0,99.0,64
lpips_oracle,9.1606611e-05,test,1.0,99.0,192
lpips_oracle,9.1606611e-05,all,1.0,99.0,256
lpips_oracle,0.000113596632,calibration,1.0,99.0,64
lpips_oracle,0.000113596632,test,1.0,99.0,192
lpips_oracle,0.000113596632,all,1.0,99.0,256
lpips_oracle,0.000140865321,calibration,1.0,99.0,64
lpips_oracle,0.000140865321,test,1.0,99.0,192
lpips_oracle,0.000140865321,all,1.0,99.0,256
lpips_oracle,0.000174679815,calibration,1.0,99.0,64
lpips_oracle,0.000174679815,test,1.0,99.0,192
lpips_oracle,0.000174679815,all,1.0,99.0,256
lpips_oracle,0.000216611425,calibration,1.0,99.0,64
lpips_oracle,0.000216611425,test,1.0,99.0,192
lpips_oracle,0.000216611425,all,1.0,99.0,256
lpips_oracle,0.000268608651,calibration,1.0,99.0,64
lpips_oracle,0.000268608651,test,1.0,99.0,192
lpips_oracle,0.000268608651,all,1.0,99.0,256
lpips_oracle,0.000333087727,calibration,1.0,99.0,64
lpips_oracle,0.000333087727,test,0.999631734006734,98.96354166666667,192
lpips_oracle,0.000333087727,all,0.9997238005050505,98.97265625,256
lpips_oracle,0.000413044902,calibration,1.0,99.0,64
lpips_oracle,0.000413044902,test,0.9994739057239057,98.94791666666667,192
lpips_oracle,0.000413044902,all,0.9996054292929293,98.9609375,256
lpips_oracle,0.000512195669,calibration,1.0,99.0,64
lpips_oracle,0.000512195669,test,0.9987899831649831,98.88020833333333,192
lpips_oracle,0.000512195669,all,0.9990924873737373,98.91015625,256
lpips_oracle,0.000635147419,calibration,1.0,99.0,64
lpips_oracle,0.000635147419,test,0.997895622895623,98.79166666666667,192
lpips_oracle,0.000635147419,all,0.9984217171717171,98.84375,256
lpips_oracle,0.000787613539,calibration,0.9993686868686869,98.9375,64
lpips_oracle,0.000787613539,test,0.9972643097643098,98.72916666666667,192
lpips_oracle,0.000787613539,all,0.9977904040404041,98.78125,256
lpips_oracle,0.000976678907,calibration,0.9979482323232324,98.796875,64
lpips_oracle,0.000976678907,test,0.9961069023569024,98.61458333333333,192
lpips_oracle,0.000976678907,all,0.9965672348484849,98.66015625,256
lpips_oracle,0.001211129114,calibration,0.9957386363636364,98.578125,64
lpips_oracle,0.001211129114,test,0.9954755892255892,98.55208333333333,192
lpips_oracle,0.001211129114,all,0.995541351010101,98.55859375,256
lpips_oracle,0.001501858717,calibration,0.9940025252525253,98.40625,64
lpips_oracle,0.001501858717,test,0.9941077441077442,98.41666666666667,192
lpips_oracle,0.001501858717,all,0.9940814393939394,98.4140625,256
lpips_oracle,0.001862377496,calibration,0.9924242424242424,98.25,64
lpips_oracle,0.001862377496,test,0.9918981481481481,98.19791666666667,192
lpips_oracle,0.001862377496,all,0.9920296717171717,98.2109375,256
lpips_oracle,0.002309438229,calibration,0.9876893939393939,97.78125,64
lpips_oracle,0.002309438229,test,0.9868476430976431,97.69791666666667,192
lpips_oracle,0.002309438229,all,0.9870580808080808,97.71875,256
lpips_oracle,0.002863815176,calibration,0.9816919191919192,97.1875,64
lpips_oracle,0.002863815176,test,0.9803240740740741,97.05208333333333,192
lpips_oracle,0.002863815176,all,0.9806660353535354,97.0859375,256
lpips_oracle,0.00355126942,calibration,0.9758522727272727,96.609375,64
lpips_oracle,0.00355126942,test,0.9710648148148148,96.13541666666667,192
lpips_oracle,0.00355126942,all,0.9722616792929293,96.25390625,256
lpips_oracle,0.004403745954,calibration,0.9701704545454546,96.046875,64
lpips_oracle,0.004403745954,test,0.9588594276094277,94.92708333333333,192
lpips_oracle,0.004403745954,all,0.9616871843434344,95.20703125,256
lpips_oracle,0.005460858114,calibration,0.9608585858585859,95.125,64
lpips_oracle,0.005460858114,test,0.9440761784511784,93.46354166666667,192
lpips_oracle,0.005460858114,all,0.9482717803030303,93.87890625,256
lpips_oracle,0.006771728354,calibration,0.9502840909090909,94.078125,64
lpips_oracle,0.006771728354,test,0.9251893939393939,91.59375,192
lpips_oracle,0.006771728354,all,0.9314630681818182,92.21484375,256
lpips_oracle,0.008397270895,calibration,0.9327651515151515,92.34375,64
lpips_oracle,0.008397270895,test,0.9028829966329966,89.38541666666667,192
lpips_oracle,0.008397270895,all,0.9103535353535354,90.125,256
lpips_oracle,0.010413022319,calibration,0.9076704545454546,89.859375,64
lpips_oracle,0.010413022319,test,0.8775252525252525,86.875,192
lpips_oracle,0.010413022319,all,0.885061553030303,87.62109375,256
lpips_oracle,0.012912651641,calibration,0.876104797979798,86.734375,64
lpips_oracle,0.012912651641,test,0.8498000841750841,84.13020833333333,192
lpips_oracle,0.012912651641,all,0.8563762626262627,84.78125,256
lpips_oracle,0.016012312978,calibration,0.8407512626262627,83.234375,64
lpips_oracle,0.016012312978,test,0.8180765993265994,80.98958333333333,192
lpips_oracle,0.016012312978,all,0.8237452651515151,81.55078125,256
lpips_oracle,0.019856043051,calibration,0.7992424242424242,79.125,64
lpips_oracle,0.019856043051,test,0.787405303030303,77.953125,192
lpips_oracle,0.019856043051,all,0.7903645833333334,78.24609375,256
lpips_oracle,0.02462245437,calibration,0.7725694444444444,76.484375,64
lpips_oracle,0.02462245437,test,0.7629419191919192,75.53125,192
lpips_oracle,0.02462245437,all,0.7653488005050505,75.76953125,256
lpips_oracle,0.030533035088,calibration,0.7484217171717171,74.09375,64
lpips_oracle,0.030533035088,test,0.7396359427609428,73.22395833333333,192
lpips_oracle,0.030533035088,all,0.7418323863636364,73.44140625,256
lpips_oracle,0.037862441237,calibration,0.7238005050505051,71.65625,64
lpips_oracle,0.037862441237,test,0.7165930134680135,70.94270833333333,192
lpips_oracle,0.037862441237,all,0.7183948863636364,71.12109375,256
lpips_oracle,0.046951259588,calibration,0.7037563131313131,69.671875,64
lpips_oracle,0.046951259588,test,0.6957070707070707,68.875,192
lpips_oracle,0.046951259588,all,0.6977193813131313,69.07421875,256
lpips_oracle,0.058221834222,calibration,0.6878156565656566,68.09375,64
lpips_oracle,0.058221834222,test,0.6772937710437711,67.05208333333333,192
lpips_oracle,0.058221834222,all,0.6799242424242424,67.3125,256
lpips_oracle,0.072197892237,calibration,0.6679292929292929,66.125,64
lpips_oracle,0.072197892237,test,0.6607218013468014,65.41145833333333,192
lpips_oracle,0.072197892237,all,0.6625236742424242,65.58984375,256
lpips_oracle,0.089528880584,calibration,0.6529356060606061,64.640625,64
lpips_oracle,0.089528880584,test,0.6463594276094277,63.989583333333336,192
lpips_oracle,0.089528880584,all,0.6480034722222222,64.15234375,256
lpips_oracle,0.111020144914,calibration,0.6390467171717171,63.265625,64
