sample_id,sample_index,class_id,seed,window_id,stage,start_call,end_call,window_len,start_step,end_step,start_t,end_t,start_call_kind,end_call_kind,num_predictor,num_corrector,pis_lpips,pis_dino,pis_psnr,pis_ssim,pis_total_z,pis_total_rank
5,5,5,5,37,mid,32,35,4,16,17,0.1904761791229248,0.2195121943950653,predictor,corrector,2,2,0.0002463822602294,4.357099533081055e-05,57.95719146728516,0.9999210238456726,-0.6126506059051579,0.6428571428571428
5,5,5,5,38,mid,32,39,8,16,19,0.1904761791229248,0.2499999850988388,predictor,corrector,4,4,0.0023134150542318,0.0003831982612609,47.75502014160156,0.9992080926895142,-0.5531016196685032,1.1660714285714286
5,5,5,5,39,mid,32,43,12,16,21,0.1904761791229248,0.2820512950420379,predictor,corrector,6,6,0.0073820119723677,0.0012728571891784,42.251914978027344,0.9972448348999025,-0.40561283744751353,1.4964285714285714
5,5,5,5,40,mid,40,41,2,20,20,0.2499999850988388,0.2658227682113647,predictor,corrector,1,1,1.5976254871929996e-05,2.86102294921875e-06,69.98281860351562,0.9999949932098388,-0.6193620110982945,0.22767857142857145
5,5,5,5,41,mid,40,43,4,20,21,0.2499999850988388,0.2820512950420379,predictor,corrector,2,2,0.0001708201743895,3.1113624572753906e-05,59.385528564453125,0.9999457597732544,-0.6148285529814674,0.5625
5,5,5,5,42,mid,40,47,8,20,23,0.2499999850988388,0.3157894611358642,predictor,corrector,4,4,0.0024298999924212,0.0003774166107177,46.56758117675781,0.9988417029380798,-0.550389264048631,1.1714285714285715
5,5,5,5,43,mid,40,55,16,20,27,0.2499999850988388,0.3888888657093048,predictor,corrector,8,8,0.0206310208886861,0.0035572052001953,36.73885726928711,0.9877994060516356,-0.021148913353509324,1.6767857142857143
5,5,5,5,44,mid,50,51,2,25,25,0.3333333432674408,0.3513513803482055,predictor,corrector,1,1,7.004357939877082e-06,1.4901161193847656e-06,71.5268325805664,0.999996542930603,-0.6196178162641852,0.15089285714285716
5,5,5,5,45,mid,50,53,4,25,26,0.3333333432674408,0.3698630332946777,predictor,corrector,2,2,8.910024189390242e-05,1.984834671020508e-05,60.43405151367188,0.999956488609314,-0.617126997798326,0.4392857142857143
5,5,5,5,46,mid,50,57,8,25,28,0.3333333432674408,0.4084507524967193,predictor,corrector,4,4,0.0010443113278597,0.0002319812774658,49.747928619384766,0.9994643926620485,-0.5881835270469457,0.9785714285714286
5,5,5,5,47,mid,50,61,12,25,30,0.3333333432674408,0.4492753744125366,predictor,corrector,6,6,0.0041040275245904,0.000916302204132,43.8525619506836,0.9978004693984984,-0.49534782719727766,1.3714285714285714
5,5,5,5,48,mid,60,61,2,30,30,0.4285714626312256,0.4492753744125366,predictor,corrector,1,1,7.86271812103223e-06,1.3709068298339844e-06,71.96998596191406,0.9999961256980896,-0.6195998072404325,0.15535714285714286
5,5,5,5,49,mid,60,63,4,30,31,0.4285714626312256,0.4705882966518402,predictor,corrector,2,2,0.000100929151813,1.7344951629638672e-05,60.870304107666016,0.999949872493744,-0.6169010388645186,0.4392857142857143
5,5,5,5,50,mid,60,67,8,30,33,0.4285714626312256,0.5151515603065491,predictor,corrector,4,4,0.001228287233971,0.000201404094696,50.05610656738281,0.9993619918823242,-0.5844533623190962,0.9928571428571429
5,5,5,5,51,mid,70,71,2,35,35,0.5384615659713745,0.5625000596046448,predictor,corrector,1,1,1.0080181709781756e-05,1.430511474609375e-06,71.72116088867188,0.9999947547912598,-0.61954379278076,0.17142857142857143
5,5,5,5,52,mid,70,73,4,35,36,0.5384615659713745,0.5873016119003296,predictor,corrector,2,2,0.0001298928982578,1.7702579498291016e-05,60.59654998779297,0.9999315142631532,-0.61618026496402,0.4732142857142857
5,5,5,5,53,mid,70,77,8,35,38,0.5384615659713745,0.6393442749977112,predictor,corrector,4,4,0.0016439568717032,0.0001975893974304,49.61531829833984,0.9991031885147096,-0.5743402770992863,1.0285714285714285
5,5,5,5,54,mid,70,81,12,35,40,0.5384615659713745,0.6949153542518616,predictor,corrector,6,6,0.0072027333080768,0.000797688961029,43.30632019042969,0.9959272742271424,-0.42228579451386306,1.4214285714285715
5,5,5,5,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,2.1207757527008653e-05,1.9073486328125e-06,69.7869644165039,0.9999899864196776,-0.619258114564754,0.22767857142857145
5,5,5,5,56,mid,80,83,4,40,41,0.6666666269302368,0.7241379618644714,predictor,corrector,2,2,0.0002821257221512,2.205371856689453e-05,58.55831909179688,0.9998644590377808,-0.612328080772384,0.5982142857142857
5,5,5,5,57,mid,80,87,8,40,43,0.6666666269302368,0.7857142686843872,predictor,corrector,4,4,0.0039706164970994,0.0003016591072082,47.216041564941406,0.9980478286743164,-0.5144951707604417,1.2142857142857142
5,5,5,5,58,tail,88,89,2,44,44,0.7857142686843872,0.8181819319725037,predictor,corrector,1,1,6.83049947838299e-05,5.125999450683594e-06,65.88558959960938,0.999969482421875,-0.6180179921817245,0.3267857142857143
5,5,5,5,59,tail,88,91,4,44,45,0.7857142686843872,0.8518519401550293,predictor,corrector,2,2,0.0008844480034895,5.996227264404297e-05,54.71668243408203,0.9995912909507751,-0.5965522980764673,0.8080357142857143
5,5,5,5,60,tail,88,93,6,44,46,0.7857142686843872,0.8867924809455872,predictor,corrector,3,3,0.0041586924344301,0.0003330111503601,47.95594024658203,0.997994899749756,-0.5090652891660866,1.2321428571428572
5,5,5,5,61,tail,90,91,2,45,45,0.8181819319725037,0.8518519401550293,predictor,corrector,1,1,9.518831211607905e-05,6.973743438720703e-06,64.56317138671875,0.9999558329582214,-0.6173098529702661,0.3660714285714286
5,5,5,5,62,tail,90,93,4,45,46,0.8181819319725037,0.8867924809455872,predictor,corrector,2,2,0.0012243791716173,8.392333984375e-05,53.354278564453125,0.9994076490402222,-0.5875826861774132,0.8982142857142856
5,5,5,5,63,tail,90,95,6,45,47,0.8181819319725037,0.9230769872665404,predictor,corrector,3,3,0.0058180429041385,0.0004430413246154,46.365028381347656,0.9970052242279052,-0.4654597862079942,1.3160714285714286
5,5,5,5,64,tail,92,93,2,46,46,0.8518519401550293,0.8867924809455872,predictor,corrector,1,1,0.0001388340751873,9.298324584960938e-06,62.82182312011719,0.9999316930770874,-0.6161776060859067,0.4375
5,5,5,5,65,tail,92,95,4,46,47,0.8518519401550293,0.9230769872665404,predictor,corrector,2,2,0.0017898022197186,0.0001121163368225,51.33174514770508,0.999056339263916,-0.5729642439069582,0.9946428571428572
5,5,5,5,66,tail,92,97,6,46,48,0.8518519401550293,0.960784375667572,predictor,corrector,3,3,0.0076082060113549,0.0005260705947875,44.000606536865234,0.9952582716941832,-0.41933781957841865,1.3803571428571428
5,5,5,5,67,tail,94,95,2,47,47,0.8867924809455872,0.9230769872665404,predictor,corrector,1,1,0.0002315542078576,1.33514404296875e-05,59.78105926513672,0.9998711347579956,-0.6137951397773753,0.5232142857142857
5,5,5,5,68,tail,94,97,4,47,48,0.8867924809455872,0.960784375667572,predictor,corrector,2,2,0.0025616283528506,0.0001660585403442,47.90718460083008,0.9982280731201172,-0.5526103482654996,1.0785714285714285
5,5,5,5,69,tail,96,97,2,48,48,0.9230769872665404,0.960784375667572,predictor,corrector,1,1,0.0004345537163317,3.272294998168945e-05,54.41004943847656,0.9996471405029296,-0.6083079707574459,0.6642857142857143
6,6,6,6,0,sanity,1,1,1,0,0,0.0101010100916028,0.0101010100916028,corrector,corrector,0,1,0.0117917582392692,0.0052593350410461,36.46511459350586,0.9968261122703552,-0.19435086858209044,1.6767857142857143
6,6,6,6,1,sanity,2,2,1,1,1,0.0101010100916028,0.0101010100916028,predictor,predictor,1,0,0.0018196093151345,0.001004934310913,47.50257110595703,0.9995703101158142,-0.5491797062951114,1.2732142857142859
6,6,6,6,2,sanity,3,3,1,1,1,0.0204081628471612,0.0204081628471612,corrector,corrector,0,1,0.0021107743959873,0.002571165561676,43.84291076660156,0.9993140697479248,-0.5015871789669203,1.3928571428571428
6,6,6,6,3,sanity,5,5,1,2,2,0.0309278350323438,0.0309278350323438,corrector,corrector,0,1,0.0010917182080447,0.0015457868576049,48.46257019042969,0.9996261596679688,-0.5530968553819355,1.2446428571428572
6,6,6,6,4,sanity,7,7,1,3,3,0.0416666641831398,0.0416666641831398,corrector,corrector,0,1,0.0006230566650629,0.0007547140121459,52.003177642822266,0.9997984170913696,-0.5850355166481547,1.0625
6,6,6,6,5,sanity,8,8,1,4,4,0.0416666641831398,0.0416666641831398,predictor,predictor,1,0,1.223129584104754e-05,1.2636184692382812e-05,70.32572937011719,0.9999968409538268,-0.6192016203142408,0.2875
6,6,6,6,6,sanity,16,16,1,8,8,0.0869565159082412,0.0869565159082412,predictor,predictor,1,0,4.763910965266405e-06,3.2186508178710938e-06,74.50396728515625,0.9999982714653016,-0.6196282261513574,0.1732142857142857
6,6,6,6,7,sanity,32,32,1,16,16,0.1904761791229248,0.1904761791229248,predictor,predictor,1,0,7.491568680961791e-07,7.748603820800781e-07,85.16959381103516,0.999999701976776,-0.6197899528112939,0.07767857142857143
6,6,6,6,8,sanity,64,64,1,32,32,0.4705882966518402,0.4705882966518402,predictor,predictor,1,0,9.562426583897833e-08,0.0,94.60629272460938,0.9999998807907104,-0.6198260145206735,0.03125
6,6,6,6,9,sanity,90,90,1,45,45,0.8181819319725037,0.8181819319725037,predictor,predictor,1,0,2.5952808755391743e-06,1.0132789611816406e-06,83.04891967773438,0.999998927116394,-0.6197384439738924,0.10714285714285715
6,6,6,6,10,sanity,98,98,1,49,49,0.960784375667572,0.960784375667572,predictor,predictor,1,0,0.0002619858714751,9.691715240478516e-05,57.90291595458984,0.9998957514762878,-0.6108898976111738,0.7339285714285715
6,6,6,6,11,early,1,2,2,0,1,0.0101010100916028,0.0101010100916028,corrector,predictor,1,1,0.043986901640892,0.0184001922607421,30.67979621887207,0.986092746257782,0.9358663512571448,1.8196428571428571
6,6,6,6,12,early,3,4,2,1,2,0.0204081628471612,0.0204081628471612,corrector,predictor,1,1,0.0088447891175746,0.0083459615707397,37.80511093139648,0.9970137476921082,-0.18705208131904272,1.6964285714285714
6,6,6,6,13,early,5,6,2,2,3,0.0309278350323438,0.0309278350323438,corrector,predictor,1,1,0.0039582261815667,0.0043186545372009,42.47176361083984,0.9985666275024414,-0.4110819994784041,1.5482142857142858
6,6,6,6,14,early,7,8,2,3,4,0.0416666641831398,0.0416666641831398,corrector,predictor,1,1,0.0022081120405346,0.0024104714393615,46.06923675537109,0.9992381930351256,-0.5033449980909657,1.3910714285714285
6,6,6,6,15,early,1,4,4,0,2,0.0101010100916028,0.0204081628471612,corrector,predictor,2,2,0.1443598270416259,0.119971215724945,25.037384033203125,0.9440699815750122,6.024217280864544,1.9446428571428571
6,6,6,6,16,early,3,6,4,1,3,0.0204081628471612,0.0309278350323438,corrector,predictor,2,2,0.0534274727106094,0.0673131942749023,30.807052612304688,0.9787421226501464,2.4307071842744095,1.8660714285714286
6,6,6,6,17,transition,8,9,2,4,4,0.0416666641831398,0.0526315756142139,predictor,corrector,1,1,0.0006544387433677,0.0006707310676574,52.81446838378906,0.9998072385787964,-0.5864329796739446,1.0660714285714286
6,6,6,6,18,transition,8,11,4,4,5,0.0416666641831398,0.0638297870755195,predictor,corrector,2,2,0.0047529353760182,0.0040408372879028,43.424835205078125,0.9984363317489624,-0.39873187013902633,1.5625
6,6,6,6,19,transition,10,11,2,5,5,0.0526315756142139,0.0638297870755195,predictor,corrector,1,1,0.0005066517624072,0.0004403591156005,54.63932418823242,0.9998618960380554,-0.5960117310515137,0.9624999999999999
6,6,6,6,20,transition,10,13,4,5,6,0.0526315756142139,0.0752688199281692,predictor,corrector,2,2,0.0037872954271733,0.0031843185424804,45.00899505615234,0.9988462328910828,-0.44456938145160046,1.5053571428571428
6,6,6,6,21,transition,12,13,2,6,6,0.0638297870755195,0.0752688199281692,predictor,corrector,1,1,0.0003944876079913,0.0003194212913513,55.6862678527832,0.9998966455459596,-0.6018897968045701,0.9053571428571429
6,6,6,6,22,transition,12,15,4,6,7,0.0638297870755195,0.0869565159082412,predictor,corrector,2,2,0.0030126511119306,0.00262451171875,45.95423889160156,0.9991137385368348,-0.47805377560672074,1.4482142857142857
6,6,6,6,23,transition,14,15,2,7,7,0.0752688199281692,0.0869565159082412,predictor,corrector,1,1,0.0002930425689555,0.0002371668815612,56.55559158325195,0.9999224543571472,-0.606505737003477,0.8410714285714286
6,6,6,6,24,transition,14,17,4,7,8,0.0752688199281692,0.0989011004567146,predictor,corrector,2,2,0.0023932494223117,0.0021425485610961,46.81462097167969,0.999316394329071,-0.5057144911105678,1.3910714285714287
6,6,6,6,25,mid,16,17,2,8,8,0.0869565159082412,0.0989011004567146,predictor,corrector,1,1,0.0002718878968153,0.0002079010009765,57.00403594970703,0.9999300837516784,-0.6077810706863888,0.8160714285714286
6,6,6,6,26,mid,16,19,4,8,9,0.0869565159082412,0.1111111044883728,predictor,corrector,2,2,0.0022530176211148,0.0018324851989746,47.530879974365234,0.9993963241577148,-0.5171652447444818,1.3660714285714284
6,6,6,6,27,mid,16,23,8,8,11,0.0869565159082412,0.1363636404275894,predictor,corrector,4,4,0.0134768560528755,0.0099127292633056,39.41353988647461,0.9961206316947936,-0.03280461044903139,1.725
6,6,6,6,28,mid,16,27,12,8,13,0.0869565159082412,0.1627907007932663,predictor,corrector,6,6,0.0349906980991363,0.0229163169860839,35.23357391357422,0.9892145991325378,0.8314653588492367,1.8232142857142857
6,6,6,6,29,mid,16,31,16,8,15,0.0869565159082412,0.1904761791229248,predictor,corrector,8,8,0.0710343793034553,0.0596305727958679,32.38630294799805,0.9766321182250975,2.6648857120656944,1.8839285714285714
6,6,6,6,30,mid,20,21,2,10,10,0.1111111044883728,0.123595505952835,predictor,corrector,1,1,0.0001407796080457,0.0001002550125122,60.78447341918945,0.9999668598175048,-0.61378133792425,0.6660714285714286
6,6,6,6,31,mid,20,23,4,10,11,0.1111111044883728,0.1363636404275894,predictor,corrector,2,2,0.0011568878544494,0.0008817911148071,51.51863861083984,0.9997207522392272,-0.568640021641649,1.1767857142857143
6,6,6,6,32,mid,20,27,8,10,13,0.1111111044883728,0.1627907007932663,predictor,corrector,4,4,0.0079394960775971,0.0059285759925842,42.897422790527344,0.9979995489120485,-0.2717081665677741,1.6642857142857141
6,6,6,6,33,mid,24,25,2,12,12,0.1363636404275894,0.1494252830743789,predictor,corrector,1,1,5.463813431560993e-05,5.114078521728516e-05,65.48524475097656,0.9999878406524658,-0.617165652840467,0.475
6,6,6,6,34,mid,24,27,4,12,13,0.1363636404275894,0.1627907007932663,predictor,corrector,2,2,0.0006120409816503,0.0005539059638977,54.91523361206055,0.9998607635498048,-0.5904909349293928,1.0267857142857144
6,6,6,6,35,mid,24,31,8,12,15,0.1363636404275894,0.1904761791229248,predictor,corrector,4,4,0.0055508534424006,0.004398226737976,45.02193832397461,0.9987100958824158,-0.3699020725612502,1.5982142857142858
6,6,6,6,36,mid,32,33,2,16,16,0.1904761791229248,0.2048192769289016,predictor,corrector,1,1,4.979352524969727e-05,4.83393669128418e-05,66.62747192382812,0.9999899864196776,-0.6173570000341944,0.4660714285714286
6,6,6,6,37,mid,32,35,4,16,17,0.1904761791229248,0.2195121943950653,predictor,corrector,2,2,0.0005079961847513,0.0004568099975585,56.37101745605469,0.9998986124992372,-0.5955539465992464,0.9714285714285713
6,6,6,6,38,mid,32,39,8,16,19,0.1904761791229248,0.2499999850988388,predictor,corrector,4,4,0.004177026450634,0.0031609535217285,46.75971984863281,0.9991215467453004,-0.4355983023605272,1.525
6,6,6,6,39,mid,32,43,12,16,21,0.1904761791229248,0.2820512950420379,predictor,corrector,6,6,0.0124665154144167,0.0082942247390747,41.59477233886719,0.9972139596939088,-0.09941449783508423,1.7160714285714285
6,6,6,6,40,mid,40,41,2,20,20,0.2499999850988388,0.2658227682113647,predictor,corrector,1,1,1.966333729797043e-05,1.4901161193847656e-05,69.95770263671875,0.9999957084655762,-0.618960559526219,0.325
6,6,6,6,41,mid,40,43,4,20,21,0.2499999850988388,0.2820512950420379,predictor,corrector,2,2,0.0002172808162868,0.0001624226570129,59.17405700683594,0.9999529123306274,-0.610296816189452,0.7535714285714286
6,6,6,6,42,mid,40,47,8,20,23,0.2499999850988388,0.3157894611358642,predictor,corrector,4,4,0.0022195565979927,0.0016006231307983,47.44935607910156,0.9992844462394714,-0.523973873186397,1.3535714285714286
6,6,6,6,43,mid,40,55,16,20,27,0.2499999850988388,0.3888888657093048,predictor,corrector,8,8,0.0165772009640932,0.0101149082183837,37.79104995727539,0.9928432703018188,0.04858044367691923,1.7410714285714286
6,6,6,6,44,mid,50,51,2,25,25,0.3333333432674408,0.3513513803482055,predictor,corrector,1,1,1.2053720638505183e-05,9.953975677490234e-06,70.2061538696289,0.999996542930603,-0.6192752365222198,0.26785714285714285
6,6,6,6,45,mid,50,53,4,25,26,0.3333333432674408,0.3698630332946777,predictor,corrector,2,2,0.0001396349398419,0.0001173019409179,59.45802688598633,0.9999567270278932,-0.6133693121707869,0.6803571428571429
6,6,6,6,46,mid,50,57,8,25,28,0.3333333432674408,0.4084507524967193,predictor,corrector,4,4,0.001372046303004,0.001161515712738,49.3141975402832,0.9995529055595398,-0.556131914226428,1.2410714285714286
6,6,6,6,47,mid,50,61,12,25,30,0.3333333432674408,0.4492753744125366,predictor,corrector,6,6,0.0048467982560396,0.0035964846611022,43.7571907043457,0.9983153343200684,-0.40789902572043046,1.5535714285714286
6,6,6,6,48,mid,60,61,2,30,30,0.4285714626312256,0.4492753744125366,predictor,corrector,1,1,1.252471520274412e-05,7.927417755126953e-06,72.02875518798828,0.9999961256980896,-0.6193159908870636,0.2607142857142857
6,6,6,6,49,mid,60,63,4,30,31,0.4285714626312256,0.4705882966518402,predictor,corrector,2,2,0.0001391780097037,8.666515350341797e-05,61.23764801025391,0.9999583959579468,-0.614171569597133,0.6482142857142856
6,6,6,6,50,mid,60,67,8,30,33,0.4285714626312256,0.5151515603065491,predictor,corrector,4,4,0.001418542349711,0.0007991194725036,50.730098724365234,0.9994616508483888,-0.5643466225598259,1.1839285714285714
6,6,6,6,51,mid,70,71,2,35,35,0.5384615659713745,0.5625000596046448,predictor,corrector,1,1,1.4948110219847877e-05,5.304813385009766e-06,71.42693328857422,0.9999914169311525,-0.6193241711907995,0.24464285714285713
6,6,6,6,52,mid,70,73,4,35,36,0.5384615659713745,0.5873016119003296,predictor,corrector,2,2,0.0001896317698992,6.61015510559082e-05,60.41835784912109,0.999883770942688,-0.6134630392414409,0.6410714285714285
6,6,6,6,53,mid,70,77,8,35,38,0.5384615659713745,0.6393442749977112,predictor,corrector,4,4,0.0024579144082963,0.0008835792541503,49.579471588134766,0.9985485076904296,-0.5366320854920521,1.2946428571428572
6,6,6,6,54,mid,70,81,12,35,40,0.5384615659713745,0.6949153542518616,predictor,corrector,6,6,0.0110828299075365,0.0039449334144592,43.420654296875,0.9938196539878844,-0.24570424660807574,1.6446428571428573
6,6,6,6,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,3.9623017073608935e-05,1.3113021850585938e-05,69.67945861816406,0.9999825358390808,-0.6185163877433031,0.3392857142857143
6,6,6,6,56,mid,80,83,4,40,41,0.6666666269302368,0.7241379618644714,predictor,corrector,2,2,0.0005104177980683,0.0001683831214904,58.55952453613281,0.9997801184654236,-0.602941547100529,0.8517857142857143
6,6,6,6,57,mid,80,87,8,40,43,0.6666666269302368,0.7857142686843872,predictor,corrector,4,4,0.0065194750204682,0.0023556947708129,47.46436309814453,0.9971760511398317,-0.39884389065431114,1.5375
6,6,6,6,58,tail,88,89,2,44,44,0.7857142686843872,0.8181819319725037,predictor,corrector,1,1,0.000106890744064,4.184246063232422e-05,65.77679443359375,0.9999544024467468,-0.6161220649794008,0.5321428571428571
6,6,6,6,59,tail,88,91,4,44,45,0.7857142686843872,0.8518519401550293,predictor,corrector,2,2,0.0012276013148948,0.0004829764366149,54.83553314208984,0.9994553327560424,-0.5772001036707475,1.0964285714285715
6,6,6,6,60,tail,88,93,6,44,46,0.7857142686843872,0.8867924809455872,predictor,corrector,3,3,0.0052139079198241,0.0020644068717956,48.2730712890625,0.997556447982788,-0.4384381652540489,1.4982142857142857
6,6,6,6,61,tail,90,91,2,45,45,0.8181819319725037,0.8518519401550293,predictor,corrector,1,1,0.0001352368271909,5.233287811279297e-05,64.4814224243164,0.99993896484375,-0.615154839509749,0.575
6,6,6,6,62,tail,90,93,4,45,46,0.8181819319725037,0.8867924809455872,predictor,corrector,2,2,0.0015699546784162,0.0006091594696044,53.510292053222656,0.9992564916610718,-0.5655316477117471,1.1732142857142858
6,6,6,6,63,tail,90,95,6,45,47,0.8181819319725037,0.9230769872665404,predictor,corrector,3,3,0.0068341414444148,0.0025726556777954,46.73517227172852,0.9966013431549072,-0.38551175182201936,1.5660714285714286
6,6,6,6,64,tail,92,93,2,46,46,0.8518519401550293,0.8867924809455872,predictor,corrector,1,1,0.0001921040093293,6.830692291259766e-05,62.806034088134766,0.9999105930328368,-0.6133453627771485,0.6535714285714286
6,6,6,6,65,tail,92,95,4,46,47,0.8518519401550293,0.9230769872665404,predictor,corrector,2,2,0.0022468392271548,0.0008221864700317,51.58990859985352,0.9989067912101746,-0.5434026222297932,1.2642857142857142
6,6,6,6,66,tail,92,97,6,46,48,0.8518519401550293,0.960784375667572,predictor,corrector,3,3,0.0087255081161856,0.0032117366790771,44.52495193481445,0.99530690908432,-0.32254647933840874,1.619642857142857
6,6,6,6,67,tail,94,95,2,47,47,0.8867924809455872,0.9230769872665404,predictor,corrector,1,1,0.0003163329674862,0.0001025199890136,60.00450897216797,0.9998527765274048,-0.6094101120988564,0.7625
6,6,6,6,68,tail,94,97,4,47,48,0.8867924809455872,0.960784375667572,predictor,corrector,2,2,0.003152122022584,0.0011448264122009,48.43804931640625,0.9983257055282592,-0.5128324623062973,1.3642857142857143
6,6,6,6,69,tail,96,97,2,48,48,0.9230769872665404,0.960784375667572,predictor,corrector,1,1,0.0005568986525759,0.0001913905143737,55.01121139526367,0.9996962547302246,-0.6012056280330136,0.8767857142857143
7,7,7,7,0,sanity,1,1,1,0,0,0.0101010100916028,0.0101010100916028,corrector,corrector,0,1,0.0450590774416923,0.016650915145874,26.70183563232422,0.9717918634414672,0.9170402538620885,1.8142857142857143
7,7,7,7,1,sanity,2,2,1,1,1,0.0101010100916028,0.0101010100916028,predictor,predictor,1,0,0.0160120204091072,0.0059953331947326,33.8130989074707,0.992325723171234,-0.07167023880737024,1.7107142857142859
7,7,7,7,2,sanity,3,3,1,1,1,0.0204081628471612,0.0204081628471612,corrector,corrector,0,1,0.022600919008255,0.0089385509490966,31.764209747314453,0.9878995418548584,0.1661893924962906,1.7571428571428571
7,7,7,7,3,sanity,5,5,1,2,2,0.0309278350323438,0.0309278350323438,corrector,corrector,0,1,0.0083801532164216,0.0037060976028442,37.71943664550781,0.9958906173706056,-0.3182664229235481,1.6267857142857143
7,7,7,7,4,sanity,7,7,1,3,3,0.0416666641831398,0.0416666641831398,corrector,corrector,0,1,0.0007758811116218,0.0008487105369567,47.17695236206055,0.9995445013046264,-0.5788541826418165,1.1142857142857143
7,7,7,7,5,sanity,8,8,1,4,4,0.0416666641831398,0.0416666641831398,predictor,predictor,1,0,3.682050737552345e-05,4.4465065002441406e-05,60.90514373779297,0.9999810457229614,-0.6177757359132761,0.4464285714285714
7,7,7,7,6,sanity,16,16,1,8,8,0.0869565159082412,0.0869565159082412,predictor,predictor,1,0,1.5825214632059217e-06,2.264976501464844e-06,74.97872924804688,0.9999982118606568,-0.6197310055674665,0.14107142857142857
7,7,7,7,7,sanity,32,32,1,16,16,0.1904761791229248,0.1904761791229248,predictor,predictor,1,0,2.380147812175437e-08,-1.1920928955078125e-07,92.94639587402344,0.9999999403953552,-0.6198308569069768,0.009821428571428571
7,7,7,7,8,sanity,64,64,1,32,32,0.4705882966518402,0.4705882966518402,predictor,predictor,1,0,2.1368013136680023e-08,0.0,96.5972137451172,0.9999995231628418,-0.6198278387425058,0.016964285714285716
7,7,7,7,9,sanity,90,90,1,45,45,0.8181819319725037,0.8181819319725037,predictor,predictor,1,0,4.915835347674147e-07,1.1920928955078125e-07,86.66830444335938,0.9999987483024596,-0.6198132092110593,0.05178571428571429
7,7,7,7,10,sanity,98,98,1,49,49,0.960784375667572,0.960784375667572,predictor,predictor,1,0,0.0001254845992662,1.8894672393798828e-05,56.45978927612305,0.9998363256454468,-0.6162577823099342,0.475
7,7,7,7,11,early,1,2,2,0,1,0.0101010100916028,0.0101010100916028,corrector,predictor,1,1,0.0890140384435653,0.0274107456207275,21.983003616333008,0.939621925354004,2.274678557798227,1.8785714285714286
7,7,7,7,12,early,3,4,2,1,2,0.0204081628471612,0.0204081628471612,corrector,predictor,1,1,0.0424648784101009,0.0150296688079833,27.52157020568848,0.9730311632156372,0.8114495970454425,1.8071428571428572
7,7,7,7,13,early,5,6,2,2,3,0.0309278350323438,0.0309278350323438,corrector,predictor,1,1,0.0180661920458078,0.0073494911193847,33.41490936279297,0.9904134273529052,0.013757655438838917,1.730357142857143
7,7,7,7,14,early,7,8,2,3,4,0.0416666641831398,0.0416666641831398,corrector,predictor,1,1,0.0044819167815148,0.0028285384178161,39.99907684326172,0.99742329120636,-0.4366910445119635,1.5178571428571428
7,7,7,7,15,early,1,4,4,0,2,0.0101010100916028,0.0204081628471612,corrector,predictor,2,2,0.1747585982084274,0.0495036840438842,18.22878074645996,0.8680810332298279,4.951561475028574,1.9214285714285715
7,7,7,7,16,early,3,6,4,1,3,0.0204081628471612,0.0309278350323438,corrector,predictor,2,2,0.0722000449895858,0.0219872593879699,23.95562744140625,0.946800708770752,1.7215836103825843,1.8607142857142858
7,7,7,7,17,transition,8,9,2,4,4,0.0416666641831398,0.0526315756142139,predictor,corrector,1,1,0.0007496157195419,0.0010779500007629,47.48258209228516,0.9995874166488647,-0.5735805425035089,1.1500000000000001
7,7,7,7,18,transition,8,11,4,4,5,0.0416666641831398,0.0638297870755195,predictor,corrector,2,2,0.0081029944121837,0.0036557912826538,37.46312713623047,0.9955157041549684,-0.3263741589592747,1.6232142857142857
7,7,7,7,19,transition,10,11,2,5,5,0.0526315756142139,0.0638297870755195,predictor,corrector,1,1,0.0005030647153034,0.0008522868156433,49.56352615356445,0.9997422099113464,-0.5854640088256772,1.0535714285714286
7,7,7,7,20,transition,10,13,4,5,6,0.0526315756142139,0.0752688199281692,predictor,corrector,2,2,0.0062637920491397,0.0029541254043579,38.97313690185547,0.9966623187065125,-0.3896738548638863,1.5696428571428571
7,7,7,7,21,transition,12,13,2,6,6,0.0638297870755195,0.0752688199281692,predictor,corrector,1,1,0.0003072195686399,0.0004942417144775,51.96930313110352,0.9998477697372437,-0.5995198653199644,0.9392857142857143
7,7,7,7,22,transition,12,15,4,6,7,0.0638297870755195,0.0869565159082412,predictor,corrector,2,2,0.0036148615181446,0.0023618340492248,41.48196792602539,0.9980052709579468,-0.47004178307690997,1.4589285714285714
7,7,7,7,23,transition,14,15,2,7,7,0.0752688199281692,0.0869565159082412,predictor,corrector,1,1,0.0001405654184054,0.0001770853996276,55.5257453918457,0.9999300241470336,-0.6118028633933406,0.7178571428571429
7,7,7,7,24,transition,14,17,4,7,8,0.0752688199281692,0.0989011004567146,predictor,corrector,2,2,0.0010907889809459,0.0014216899871826,46.23881912231445,0.9993871450424194,-0.5563238254829646,1.2303571428571427
7,7,7,7,25,mid,16,17,2,8,8,0.0869565159082412,0.0989011004567146,predictor,corrector,1,1,5.994281673338264e-05,6.145238876342773e-05,59.21608352661133,0.9999696612358092,-0.6167690925985971,0.5133928571428571
