sample_index,class_id,seed,call_index,t,step,call_kind,selected_for_test,intervention_valid,invalid_reason,pis_lpips,pis_dino,pis_psnr,pis_ssim,suffix_denoiser_calls,elapsed_sec
2,2,2,35,0.2195121943950653,17,corrector,False,False,not_selected,,,,,0,
2,2,2,36,0.2195121943950653,18,predictor,True,True,,2.8968196730261297e-08,0.0,97.7635269165039,1.0000003576278687,62,2.3875627480447292
2,2,2,37,0.23456789553165436,18,corrector,False,False,not_selected,,,,,0,
2,2,2,38,0.23456789553165436,19,predictor,True,True,,1.826735918086797e-08,5.960464477539063e-08,97.77484130859375,1.000000238418579,60,2.312294075032696
2,2,2,39,0.2499999850988388,19,corrector,False,False,not_selected,,,,,0,
2,2,2,40,0.2499999850988388,20,predictor,True,True,,5.452277207496081e-08,1.1920928955078125e-07,95.23822784423828,1.0000001192092896,58,2.2348335532005876
2,2,2,41,0.26582276821136475,20,corrector,False,False,not_selected,,,,,0,
2,2,2,42,0.26582276821136475,21,predictor,True,True,,9.142888757196488e-08,5.960464477539063e-08,94.08470153808594,1.0,56,2.158945264061913
2,2,2,43,0.28205129504203796,21,corrector,False,False,not_selected,,,,,0,
2,2,2,44,0.28205129504203796,22,predictor,True,True,,9.491134278505342e-08,0.0,94.37419128417969,0.9999998807907104,54,2.082487618084997
2,2,2,45,0.29870128631591797,22,corrector,False,False,not_selected,,,,,0,
2,2,2,46,0.29870128631591797,23,predictor,True,True,,1.0364616542801741e-07,0.0,93.2623291015625,0.9999995231628418,52,2.0040094119030982
2,2,2,47,0.31578946113586426,23,corrector,False,False,not_selected,,,,,0,
2,2,2,48,0.31578946113586426,24,predictor,True,True,,1.7194349766214145e-07,5.960464477539063e-08,92.11476135253906,0.9999997019767761,50,1.9288213099353015
2,2,2,49,0.3333333432674408,24,corrector,False,False,not_selected,,,,,0,
2,2,2,50,0.3333333432674408,25,predictor,True,True,,2.107224759129167e-07,1.1920928955078125e-07,92.275390625,0.9999997019767761,48,1.8523748179432005
2,2,2,51,0.35135138034820557,25,corrector,False,False,not_selected,,,,,0,
2,2,2,52,0.35135138034820557,26,predictor,True,True,,1.4368210088377964e-07,1.1920928955078125e-07,94.4492416381836,1.000000238418579,46,1.7746984839905053
2,2,2,53,0.36986303329467773,26,corrector,False,False,not_selected,,,,,0,
2,2,2,54,0.36986303329467773,27,predictor,True,True,,8.29287998271866e-08,1.1920928955078125e-07,96.86351776123047,1.000000238418579,44,1.6982420219574124
2,2,2,55,0.3888888657093048,27,corrector,False,False,not_selected,,,,,0,
2,2,2,56,0.3888888657093048,28,predictor,True,True,,6.427259080510339e-08,5.960464477539063e-08,97.97845458984375,1.0000001192092896,42,1.6217465228401124
2,2,2,57,0.40845075249671936,28,corrector,False,False,not_selected,,,,,0,
2,2,2,58,0.40845075249671936,29,predictor,True,True,,5.7047721213621116e-08,1.1920928955078125e-07,98.52561950683594,0.9999999403953552,40,1.5428303489461541
2,2,2,59,0.4285714626312256,29,corrector,False,False,not_selected,,,,,0,
2,2,2,60,0.4285714626312256,30,predictor,True,True,,4.8945342001616154e-08,0.0,99.07356262207031,1.0,38,1.4694847809150815
2,2,2,61,0.4492753744125366,30,corrector,False,False,not_selected,,,,,0,
2,2,2,62,0.4492753744125366,31,predictor,True,True,,3.7782172057632124e-08,5.960464477539063e-08,99.76948547363281,0.9999998807907104,36,1.3911706930957735
2,2,2,63,0.4705882966518402,31,corrector,False,False,not_selected,,,,,0,
2,2,2,64,0.4705882966518402,32,predictor,True,True,,2.8208676283725254e-08,5.960464477539063e-08,100.36105346679688,0.9999998807907104,34,1.314232860924676
2,2,2,65,0.49253737926483154,32,corrector,False,False,not_selected,,,,,0,
2,2,2,66,0.49253737926483154,33,predictor,True,True,,2.4007082544130753e-08,5.960464477539063e-08,100.52539825439453,0.9999998807907104,32,1.2385399010963738
2,2,2,67,0.5151515603065491,33,corrector,False,False,not_selected,,,,,0,
2,2,2,68,0.5151515603065491,34,predictor,True,True,,2.5206830400748004e-08,-1.1920928955078125e-07,100.21562194824219,0.9999999403953552,30,1.159846501192078
2,2,2,69,0.5384615659713745,34,corrector,False,False,not_selected,,,,,0,
2,2,2,70,0.5384615659713745,35,predictor,True,True,,3.079424004681641e-08,0.0,99.56925964355469,1.000000238418579,28,1.085728189907968
2,2,2,71,0.5625000596046448,35,corrector,False,False,not_selected,,,,,0,
2,2,2,72,0.5625000596046448,36,predictor,True,True,,4.03119528868956e-08,0.0,98.73333740234375,1.0,26,1.0097951130010188
2,2,2,73,0.5873016119003296,36,corrector,False,False,not_selected,,,,,0,
2,2,2,74,0.5873016119003296,37,predictor,True,True,,5.4399674098704054e-08,5.960464477539063e-08,97.78170776367188,1.0,24,0.9320876819547266
2,2,2,75,0.6129032373428345,37,corrector,False,False,not_selected,,,,,0,
2,2,2,76,0.6129032373428345,38,predictor,True,True,,7.462794116008808e-08,0.0,96.74256896972656,1.0,22,0.85625573201105
2,2,2,77,0.6393442749977112,38,corrector,False,False,not_selected,,,,,0,
2,2,2,78,0.6393442749977112,39,predictor,True,True,,1.0388936289018602e-07,0.0,95.63386535644531,0.9999998807907104,20,0.7805291500408202
2,2,2,79,0.6666666269302368,39,corrector,False,False,not_selected,,,,,0,
2,2,2,80,0.6666666269302368,40,predictor,True,True,,1.4547788396157557e-07,1.1920928955078125e-07,94.49787139892578,0.9999998807907104,18,0.7057754739653319
2,2,2,81,0.6949153542518616,40,corrector,False,False,not_selected,,,,,0,
2,2,2,82,0.6949153542518616,41,predictor,True,True,,2.0143957613072416e-07,1.1920928955078125e-07,93.42644500732422,0.9999998807907104,16,0.6264201090671122
2,2,2,83,0.7241379618644714,41,corrector,False,False,not_selected,,,,,0,
2,2,2,84,0.7241379618644714,42,predictor,True,True,,2.757846573331335e-07,1.7881393432617188e-07,92.43164825439453,0.9999995231628418,14,0.5504337388556451
2,2,2,85,0.7543860077857971,42,corrector,False,False,not_selected,,,,,0,
2,2,2,86,0.7543860077857971,43,predictor,True,True,,3.9677539120930305e-07,2.384185791015625e-07,91.27404022216797,0.9999999403953552,12,0.47317436384037137
2,2,2,87,0.7857142686843872,43,corrector,False,False,not_selected,,,,,0,
2,2,2,88,0.7857142686843872,44,predictor,True,True,,6.35790627256938e-07,3.5762786865234375e-07,89.72869110107422,0.9999998807907104,10,0.39570375601761043
2,2,2,89,0.8181819319725037,44,corrector,False,False,not_selected,,,,,0,
2,2,2,90,0.8181819319725037,45,predictor,True,True,,1.119441662922327e-06,7.152557373046875e-07,87.81707000732422,0.9999992251396179,8,0.31994497985579073
2,2,2,91,0.8518519401550293,45,corrector,False,False,not_selected,,,,,0,
2,2,2,92,0.8518519401550293,46,predictor,True,True,,2.1097557691973634e-06,1.3709068298339844e-06,85.55118560791016,0.9999994039535522,6,0.24235043511725962
2,2,2,93,0.8867924809455872,46,corrector,False,False,not_selected,,,,,0,
2,2,2,94,0.8867924809455872,47,predictor,True,True,,4.392529717733851e-06,2.4437904357910156e-06,82.60540771484375,0.9999982714653015,4,0.16636949009262025
2,2,2,95,0.9230769872665405,47,corrector,False,False,not_selected,,,,,0,
2,2,2,96,0.9230769872665405,48,predictor,True,True,,1.056837118085241e-05,4.649162292480469e-06,77.78948211669922,0.9999968409538269,2,0.09016975807026029
2,2,2,97,0.960784375667572,48,corrector,False,False,not_selected,,,,,0,
2,2,2,98,0.960784375667572,49,predictor,True,True,,0.0002111401699949056,4.124641418457031e-05,61.118186950683594,0.9999284148216248,0,0.013846856076270342
3,3,3,0,0.0,0,predictor,True,False,no_previous_cache,,,,,0,
3,3,3,1,0.010101010091602802,0,corrector,False,False,not_selected,,,,,0,
3,3,3,2,0.010101010091602802,1,predictor,True,True,,0.0001701561559457332,6.598234176635742e-05,51.559783935546875,0.9999646544456482,96,3.6947544431313872
3,3,3,3,0.020408162847161293,1,corrector,False,False,not_selected,,,,,0,
3,3,3,4,0.020408162847161293,2,predictor,True,True,,2.484106516931206e-05,6.139278411865234e-06,60.63818359375,0.9999968409538269,94,3.6247989458497614
3,3,3,5,0.030927835032343864,2,corrector,False,False,not_selected,,,,,0,
3,3,3,6,0.030927835032343864,3,predictor,True,True,,9.40644895308651e-06,1.430511474609375e-06,67.71870422363281,1.0,92,3.583593575982377
3,3,3,7,0.0416666641831398,3,corrector,False,False,not_selected,,,,,0,
3,3,3,8,0.0416666641831398,4,predictor,True,True,,2.4668267997185467e-06,3.5762786865234375e-07,75.72638702392578,0.9999998807907104,90,3.461974099976942
3,3,3,9,0.052631575614213943,4,corrector,False,False,not_selected,,,,,0,
3,3,3,10,0.052631575614213943,5,predictor,True,True,,9.520815638097702e-07,5.960464477539063e-08,85.03719329833984,1.0000007152557373,88,3.387916534906253
3,3,3,11,0.06382978707551956,5,corrector,False,False,not_selected,,,,,0,
3,3,3,12,0.06382978707551956,6,predictor,True,True,,1.5417469967360375e-06,2.384185791015625e-07,86.63821411132812,1.000000238418579,86,3.310280376113951
3,3,3,13,0.07526881992816925,6,corrector,False,False,not_selected,,,,,0,
3,3,3,14,0.07526881992816925,7,predictor,True,True,,3.1652766665501986e-06,3.5762786865234375e-07,84.24407196044922,1.0000004768371582,84,3.2318666779901832
3,3,3,15,0.08695651590824127,7,corrector,False,False,not_selected,,,,,0,
3,3,3,16,0.08695651590824127,8,predictor,True,True,,4.125593477510847e-06,5.364418029785156e-07,83.09268188476562,0.9999998807907104,82,3.159291287884116
3,3,3,17,0.09890110045671463,8,corrector,False,False,not_selected,,,,,0,
3,3,3,18,0.09890110045671463,9,predictor,True,True,,1.9995979982923018e-06,2.384185791015625e-07,85.88104248046875,1.0000011920928955,80,3.08267729007639
3,3,3,19,0.1111111044883728,9,corrector,False,False,not_selected,,,,,0,
3,3,3,20,0.1111111044883728,10,predictor,True,True,,8.114912475321034e-07,1.1920928955078125e-07,89.377197265625,1.0000003576278687,78,3.003601813921705
3,3,3,21,0.12359550595283508,10,corrector,False,False,not_selected,,,,,0,
3,3,3,22,0.12359550595283508,11,predictor,True,True,,3.133014274681045e-07,0.0,93.12063598632812,1.000000238418579,76,2.931168443057686
3,3,3,23,0.13636364042758942,11,corrector,False,False,not_selected,,,,,0,
3,3,3,24,0.13636364042758942,12,predictor,True,True,,9.022474500852695e-08,0.0,97.83558654785156,1.000000238418579,74,2.8522078059613705
3,3,3,25,0.14942528307437897,12,corrector,False,False,not_selected,,,,,0,
3,3,3,26,0.14942528307437897,13,predictor,True,True,,2.4078691041040656e-08,0.0,102.02627563476562,1.0000003576278687,72,2.792376606957987
3,3,3,27,0.1627907007932663,13,corrector,False,False,not_selected,,,,,0,
3,3,3,28,0.1627907007932663,14,predictor,True,True,,1.137319216582e-08,0.0,103.92996215820312,1.0000004768371582,70,2.697060318896547
3,3,3,29,0.1764705777168274,14,corrector,False,False,not_selected,,,,,0,
3,3,3,30,0.1764705777168274,15,predictor,True,True,,2.5726484054189314e-08,5.960464477539063e-08,102.04268646240234,1.0000004768371582,68,2.623170238919556
3,3,3,31,0.1904761791229248,15,corrector,False,False,not_selected,,,,,0,
3,3,3,32,0.1904761791229248,16,predictor,True,True,,2.424007448098564e-07,5.960464477539063e-08,94.82806396484375,1.0000007152557373,66,2.552834709873423
3,3,3,33,0.20481927692890167,16,corrector,False,False,not_selected,,,,,0,
3,3,3,34,0.20481927692890167,17,predictor,True,True,,1.3231368711785763e-06,1.7881393432617188e-07,88.86264038085938,0.9999998807907104,64,2.4675400778651237
3,3,3,35,0.2195121943950653,17,corrector,False,False,not_selected,,,,,0,
3,3,3,36,0.2195121943950653,18,predictor,True,True,,1.4550751075148582e-06,1.1920928955078125e-07,88.6189193725586,1.0,62,2.3906255720648915
3,3,3,37,0.23456789553165436,18,corrector,False,False,not_selected,,,,,0,
3,3,3,38,0.23456789553165436,19,predictor,True,True,,3.60682264499701e-07,5.960464477539063e-08,94.47128295898438,1.0000003576278687,60,2.3149135399144143
3,3,3,39,0.2499999850988388,19,corrector,False,False,not_selected,,,,,0,
3,3,3,40,0.2499999850988388,20,predictor,True,True,,9.730203487379185e-08,5.960464477539063e-08,100.36412048339844,1.000000238418579,58,2.2411630270071328
3,3,3,41,0.26582276821136475,20,corrector,False,False,not_selected,,,,,0,
3,3,3,42,0.26582276821136475,21,predictor,True,True,,8.390177441697233e-08,0.0,101.40470886230469,0.9999997615814209,56,2.1632490498013794
3,3,3,43,0.28205129504203796,21,corrector,False,False,not_selected,,,,,0,
3,3,3,44,0.28205129504203796,22,predictor,True,True,,7.147092162540503e-08,-1.1920928955078125e-07,102.24678802490234,1.0,54,2.0843910209368914
3,3,3,45,0.29870128631591797,22,corrector,False,False,not_selected,,,,,0,
3,3,3,46,0.29870128631591797,23,predictor,True,True,,2.312656555147896e-08,0.0,102.84107208251953,1.0,52,2.0057278438471258
3,3,3,47,0.31578946113586426,23,corrector,False,False,not_selected,,,,,0,
3,3,3,48,0.31578946113586426,24,predictor,True,True,,2.422131828438978e-08,0.0,105.26516723632812,1.0000004768371582,50,1.9311373939272016
3,3,3,49,0.3333333432674408,24,corrector,False,False,not_selected,,,,,0,
3,3,3,50,0.3333333432674408,25,predictor,True,True,,4.84635620523477e-08,0.0,103.81732940673828,1.0000004768371582,48,1.854199857916683
3,3,3,51,0.35135138034820557,25,corrector,False,False,not_selected,,,,,0,
3,3,3,52,0.35135138034820557,26,predictor,True,True,,6.522444095935498e-08,-1.1920928955078125e-07,102.74703979492188,1.0000003576278687,46,1.7802787679247558
3,3,3,53,0.36986303329467773,26,corrector,False,False,not_selected,,,,,0,
3,3,3,54,0.36986303329467773,27,predictor,True,True,,7.386009315268893e-08,5.960464477539063e-08,102.234375,1.0000003576278687,44,1.7085381960496306
3,3,3,55,0.3888888657093048,27,corrector,False,False,not_selected,,,,,0,
3,3,3,56,0.3888888657093048,28,predictor,True,True,,5.252950074918772e-08,0.0,103.47518920898438,1.0000003576278687,42,1.6223213199991733
3,3,3,57,0.40845075249671936,28,corrector,False,False,not_selected,,,,,0,
3,3,3,58,0.40845075249671936,29,predictor,True,True,,1.7184586198482066e-08,0.0,107.30277252197266,1.0000003576278687,40,1.5509884310886264
3,3,3,59,0.4285714626312256,29,corrector,False,False,not_selected,,,,,0,
3,3,3,60,0.4285714626312256,30,predictor,True,True,,3.6674061565378224e-09,0.0,111.35624694824219,0.9999998807907104,38,1.4701147261075675
3,3,3,61,0.4492753744125366,30,corrector,False,False,not_selected,,,,,0,
3,3,3,62,0.4492753744125366,31,predictor,True,True,,3.8080689712671756e-09,0.0,111.48265075683594,1.0000004768371582,36,1.3957982398569584
3,3,3,63,0.4705882966518402,31,corrector,False,False,not_selected,,,,,0,
3,3,3,64,0.4705882966518402,32,predictor,True,True,,6.270083119375158e-09,0.0,110.07720947265625,1.0000004768371582,34,1.3155058689881116
3,3,3,65,0.49253737926483154,32,corrector,False,False,not_selected,,,,,0,
3,3,3,66,0.49253737926483154,33,predictor,True,True,,9.154201840999576e-09,0.0,108.68696594238281,1.0000004768371582,32,1.2422282800544053
3,3,3,67,0.5151515603065491,33,corrector,False,False,not_selected,,,,,0,
3,3,3,68,0.5151515603065491,34,predictor,True,True,,1.2394203885435218e-08,0.0,107.5016860961914,1.0000003576278687,30,1.166172080906108
3,3,3,69,0.5384615659713745,34,corrector,False,False,not_selected,,,,,0,
3,3,3,70,0.5384615659713745,35,predictor,True,True,,1.7326406975826103e-08,0.0,106.2628173828125,1.000000238418579,28,1.0876309301238507
3,3,3,71,0.5625000596046448,35,corrector,False,False,not_selected,,,,,0,
3,3,3,72,0.5625000596046448,36,predictor,True,True,,2.5401330816521295e-08,5.960464477539063e-08,104.90321350097656,1.000000238418579,26,1.0114581710658967
3,3,3,73,0.5873016119003296,36,corrector,False,False,not_selected,,,,,0,
3,3,3,74,0.5873016119003296,37,predictor,True,True,,3.2697769825063006e-08,5.960464477539063e-08,104.12393188476562,1.0000004768371582,24,0.9331543720327318
3,3,3,75,0.6129032373428345,37,corrector,False,False,not_selected,,,,,0,
3,3,3,76,0.6129032373428345,38,predictor,True,True,,3.2541919381401385e-08,-1.1920928955078125e-07,104.39494323730469,1.0000007152557373,22,0.8559097000397742
3,3,3,77,0.6393442749977112,38,corrector,False,False,not_selected,,,,,0,
3,3,3,78,0.6393442749977112,39,predictor,True,True,,3.287932059947707e-08,5.960464477539063e-08,104.54473876953125,1.0000004768371582,20,0.7812300291843712
3,3,3,79,0.6666666269302368,39,corrector,False,False,not_selected,,,,,0,
3,3,3,80,0.6666666269302368,40,predictor,True,True,,4.213467619251787e-08,0.0,103.59259796142578,1.0000003576278687,18,0.7023277701810002
3,3,3,81,0.6949153542518616,40,corrector,False,False,not_selected,,,,,0,
3,3,3,82,0.6949153542518616,41,predictor,True,True,,6.484832226760773e-08,0.0,101.78185272216797,1.000000238418579,16,0.6263883030042052
3,3,3,83,0.7241379618644714,41,corrector,False,False,not_selected,,,,,0,
3,3,3,84,0.7241379618644714,42,predictor,True,True,,1.1386484288777865e-07,1.1920928955078125e-07,99.45225524902344,0.9999999403953552,14,0.5494802638422698
3,3,3,85,0.7543860077857971,42,corrector,False,False,not_selected,,,,,0,
3,3,3,86,0.7543860077857971,43,predictor,True,True,,2.3148486150148528e-07,5.960464477539063e-08,96.65571594238281,1.000000238418579,12,0.4735473580658436
3,3,3,87,0.7857142686843872,43,corrector,False,False,not_selected,,,,,0,
3,3,3,88,0.7857142686843872,44,predictor,True,True,,5.367092512642557e-07,0.0,93.66667175292969,1.000000238418579,10,0.3972271599341184
3,3,3,89,0.8181819319725037,44,corrector,False,False,not_selected,,,,,0,
3,3,3,90,0.8181819319725037,45,predictor,True,True,,1.4157803889247589e-06,3.5762786865234375e-07,90.64498901367188,0.9999997019767761,8,0.3209299298468977
3,3,3,91,0.8518519401550293,45,corrector,False,False,not_selected,,,,,0,
3,3,3,92,0.8518519401550293,46,predictor,True,True,,3.3046128464775393e-06,1.0728836059570312e-06,87.67101287841797,0.9999999403953552,6,0.2444005599245429
3,3,3,93,0.8867924809455872,46,corrector,False,False,not_selected,,,,,0,
3,3,3,94,0.8867924809455872,47,predictor,True,True,,4.41276188212214e-06,1.430511474609375e-06,86.20460510253906,0.9999989867210388,4,0.1661137598566711
3,3,3,95,0.9230769872665405,47,corrector,False,False,not_selected,,,,,0,
3,3,3,96,0.9230769872665405,48,predictor,True,True,,4.6328510507009923e-05,5.602836608886719e-06,76.52564239501953,0.9999868273735046,2,0.09008120116777718
3,3,3,97,0.960784375667572,48,corrector,False,False,not_selected,,,,,0,
3,3,3,98,0.960784375667572,49,predictor,True,True,,0.0010302907321602106,7.18832015991211e-05,61.74152374267578,0.9996911287307739,0,0.014306725934147835
